brand_id,official_domain,vertical_l1,vertical_l2,original_brand_name,cleaned_brand_name,selected_source,domain_entity_type,domain_hard_gate,entity_decision,final_score,name_score,domain_score,reasons
brand_cancerresearchuk-org_6ecb44c5,cancerresearchuk.org,health_wellness,healthcare,Cancerresearchuk,Cancerresearchuk,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pornhub-com_2fd14230,pornhub.com,home_appliance,kitchen_appliance,Pornhub,Pornhub,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kyiv-ua_370c7b19,kyiv.ua,home_improvement,home_decor,Kyiv,Kyiv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_seriouseats-com_12fb4ac0,seriouseats.com,mobility,automotive,Seriouseats,Seriouseats,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_karger-com_9070d50c,karger.com,pet,pet_supplies,Karger,Karger,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tistory-com_8cdc484e,tistory.com,saas,productivity,Tistory,Tistory,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_techspot-com_749aa643,techspot.com,sports_outdoor,fitness,Techspot,Techspot,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_readwrite-com_9114e7ab,readwrite.com,travel_hospitality,hotel_booking,Readwrite,Readwrite,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_walgreens-com_bd831bf2,walgreens.com,art_culture,craft,Walgreens,Walgreens,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sina-cn_7eb61413,sina.cn,baby_parenting,baby_products,Sina,Sina,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_zenodo-org_8816c3f8,zenodo.org,beauty_personal_care,skincare,Zenodo,Zenodo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_grammarly-com_1a28abfa,grammarly.com,consumer_electronics,smartphone,Grammarly,Grammarly,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cgtn-com_1c15684f,cgtn.com,developer_tools,dev_platform,Cgtn,Cgtn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_socialmediatoday-com_22227ec1,socialmediatoday.com,education,online_learning,Socialmediatoday,Socialmediatoday,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_hsforms-com_8a2a11dc,hsforms.com,fashion,apparel,Hsforms,Hsforms,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rijksoverheid-nl_d1651d8f,rijksoverheid.nl,finance,digital_banking,Rijksoverheid,Rijksoverheid,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_uni-bonn-de_1902df9f,uni-bonn.de,food_beverage,snacks,Uni Bonn,Uni Bonn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wondershare-com_361374f3,wondershare.com,gaming_entertainment,gaming,Wondershare,Wondershare,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_or-at_78667a9e,or.at,home_appliance,kitchen_appliance,Or,Or,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_aappublications-org_fe1d5266,aappublications.org,home_improvement,home_decor,Aappublications,Aappublications,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_peta-org_c6574331,peta.org,local_services,food_delivery,Peta,Peta,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ericsson-com_7fa4fd08,ericsson.com,pet,pet_supplies,Ericsson,Ericsson,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dpbolvw-net_2eca8709,dpbolvw.net,saas,productivity,Dpbolvw,Dpbolvw,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pfizer-com_d77e2b4d,pfizer.com,sports_outdoor,fitness,Pfizer,Pfizer,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jnj-com_70f24e21,jnj.com,travel_hospitality,hotel_booking,Jnj,Jnj,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_skillshare-com_5fccb0d0,skillshare.com,art_culture,craft,Skillshare,Skillshare,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hse-gov-uk_7fc9bfe2,hse.gov.uk,b2b_services,business_service,Hse,Hse,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tutorialspoint-com_cf573663,tutorialspoint.com,baby_parenting,baby_products,Tutorialspoint,Tutorialspoint,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bcg-com_7273b0f3,bcg.com,beauty_personal_care,cosmetics,Bcg,Bcg,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_msnbc-com_1abdc6e6,msnbc.com,consumer_electronics,laptop,Msnbc,Msnbc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gtmetrix-com_6ffdaffb,gtmetrix.com,education,online_learning,Gtmetrix,Gtmetrix,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_xinnet-com_1dccf078,xinnet.com,fashion,footwear,Xinnet,Xinnet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_inquirer-net_2f7b5285,inquirer.net,finance,digital_banking,Inquirer,Inquirer,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bol-com_273f66b7,bol.com,food_beverage,snacks,Bol,Bol,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_capterra-com_89cb305a,capterra.com,gaming_entertainment,gaming,Capterra,Capterra,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_psychiatry-org_79381c95,psychiatry.org,home_appliance,kitchen_appliance,Psychiatry,Psychiatry,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_reviewjournal-com_eb6d302a,reviewjournal.com,home_improvement,home_decor,Reviewjournal,Reviewjournal,domain_candidate,publisher,false,brand_ad_eligible,0.587,0.55,0.62,non_brand_hint|publisher_domain_pattern
brand_mongabay-com_1b14a12c,mongabay.com,local_services,food_delivery,Mongabay,Mongabay,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mb-ca_90bc0962,mb.ca,mobility,automotive,Mb,Mb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_belgium-be_33ba5184,belgium.be,pet,pet_supplies,Belgium,Belgium,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_liu-se_349fa7ce,liu.se,saas,productivity,Liu,Liu,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_consultant-ru_94422a82,consultant.ru,sports_outdoor,fitness,Consultant,Consultant,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ucm-es_91aa46f5,ucm.es,travel_hospitality,hotel_booking,Ucm,Ucm,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_google-cz_6a201668,google.cz,art_culture,craft,Google,Google,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ada-org_678c5969,ada.org,b2b_services,business_service,Ada,Ada,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dailystar-co-uk_d2276ab6,dailystar.co.uk,baby_parenting,baby_products,Dailystar,Dailystar,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_dyndns-org_bf38a2ba,dyndns.org,beauty_personal_care,skincare,Dyndns,Dyndns,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ctvnews-ca_a6bfcf3d,ctvnews.ca,consumer_electronics,smartphone,Ctvnews,Ctvnews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_kqzyfj-com_fe71cfa9,kqzyfj.com,developer_tools,dev_platform,Kqzyfj,Kqzyfj,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_dovendi-com_1fe55e4d,dovendi.com,finance,digital_banking,Dovendi,Dovendi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_coub-com_e5ff7925,coub.com,food_beverage,snacks,Coub,Coub,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_marvel-com_fd3ddcb0,marvel.com,gaming_entertainment,gaming,Marvel,Marvel,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mcmaster-ca_d264e939,mcmaster.ca,health_wellness,healthcare,Mcmaster,Mcmaster,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_geocaching-com_c1d5e6e9,geocaching.com,home_appliance,kitchen_appliance,Geocaching,Geocaching,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_udn-com_65c3d73f,udn.com,home_improvement,home_decor,Udn,Udn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_st-andrews-ac-uk_75ccef2e,st-andrews.ac.uk,local_services,food_delivery,St Andrews,St Andrews,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_strikingly-com_6e4bebd6,strikingly.com,mobility,automotive,Strikingly,Strikingly,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cdbaby-com_2e239b2e,cdbaby.com,pet,pet_supplies,Cdbaby,Cdbaby,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_webfx-com_fd7158fe,webfx.com,saas,productivity,Webfx,Webfx,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ionos-com_459e2326,ionos.com,sports_outdoor,fitness,Ionos,Ionos,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_xero-com_8e96ddb1,xero.com,travel_hospitality,hotel_booking,Xero,Xero,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_healthychildren-org_8bc79c77,healthychildren.org,art_culture,craft,Healthychildren,Healthychildren,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_computerweekly-com_d8b095a2,computerweekly.com,b2b_services,business_service,Computerweekly,Computerweekly,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_getresponse-com_00670d81,getresponse.com,baby_parenting,baby_products,Getresponse,Getresponse,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ama-assn-org_ed654c49,ama-assn.org,beauty_personal_care,cosmetics,Ama Assn,Ama Assn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_memcached-org_59381313,memcached.org,consumer_electronics,laptop,Memcached,Memcached,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ggpht-com_6ef2ae02,ggpht.com,developer_tools,dev_platform,Ggpht,Ggpht,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_easyjet-com_1c16eae1,easyjet.com,education,online_learning,Easyjet,Easyjet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sleepycat-com_ec6b0267,sleepycat.com,fashion,footwear,Sleepycat,Sleepycat,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ala-org_d191a050,ala.org,finance,digital_banking,Ala,Ala,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_lepoint-fr_5dc628c1,lepoint.fr,food_beverage,snacks,Lepoint,Lepoint,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pitchfork-com_40903592,pitchfork.com,gaming_entertainment,gaming,Pitchfork,Pitchfork,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_which-co-uk_daa15a63,which.co.uk,health_wellness,healthcare,Which,Which,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_il-us_a8b7622e,il.us,home_appliance,kitchen_appliance,Il,Il,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_creativethemes-com_bed29327,creativethemes.com,home_improvement,home_decor,Creativethemes,Creativethemes,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_n-tv-de_fa7b1f73,n-tv.de,local_services,food_delivery,N Tv,N Tv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_siteorigin-com_45043d73,siteorigin.com,mobility,automotive,Siteorigin,Siteorigin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tickettailor-com_e4d2f750,tickettailor.com,pet,pet_supplies,Tickettailor,Tickettailor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_postimg-org_c06ff8e5,postimg.org,saas,productivity,Postimg,Postimg,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_tabelog-com_b6b9ef13,tabelog.com,sports_outdoor,fitness,Tabelog,Tabelog,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_placeit-net_1c274a74,placeit.net,travel_hospitality,hotel_booking,Placeit,Placeit,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_raspberrypi-com_075e1723,raspberrypi.com,b2b_services,business_service,Raspberrypi,Raspberrypi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_seesaa-net_1f4952f8,seesaa.net,baby_parenting,baby_products,Seesaa,Seesaa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_se-com_8917353e,se.com,beauty_personal_care,skincare,Se,Se,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_onelink-me_8c697448,onelink.me,consumer_electronics,smartphone,Onelink,Onelink,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_intercom-com_61056b96,intercom.com,developer_tools,dev_platform,Intercom,Intercom,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tkqlhce-com_5f99fe01,tkqlhce.com,education,online_learning,Tkqlhce,Tkqlhce,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bankrate-com_593fece0,bankrate.com,fashion,apparel,Bankrate,Bankrate,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_cntv-cn_556340d5,cntv.cn,finance,digital_banking,Cntv,Cntv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_okta-com_54a72cb5,okta.com,food_beverage,snacks,Okta,Okta,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kobo-com_c538f91d,kobo.com,gaming_entertainment,gaming,Kobo,Kobo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_recaptcha-net_a63c2143,recaptcha.net,health_wellness,healthcare,Recaptcha,Recaptcha,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_icondrawer-com_10bca1e3,icondrawer.com,local_services,food_delivery,Icondrawer,Icondrawer,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_alamy-com_c1996913,alamy.com,mobility,automotive,Alamy,Alamy,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_electrek-co_d00cdc78,electrek.co,pet,pet_supplies,Electrek,Electrek,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gazeta-ru_bf02ed2c,gazeta.ru,saas,productivity,Gazeta,Gazeta,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pantone-com_4416777e,pantone.com,sports_outdoor,fitness,Pantone,Pantone,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_yourdomain-com_d9a37617,yourdomain.com,travel_hospitality,hotel_booking,Yourdomain,Yourdomain,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kqed-org_a818477f,kqed.org,art_culture,craft,Kqed,Kqed,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_informa-com_f5119cc9,informa.com,baby_parenting,baby_products,Informa,Informa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_blender-org_0ca1dde7,blender.org,beauty_personal_care,cosmetics,Blender,Blender,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gesetze-im-internet-de_006179b6,gesetze-im-internet.de,consumer_electronics,laptop,Gesetze Im Internet,Gesetze Im Internet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ugent-be_5748389b,ugent.be,developer_tools,dev_platform,Ugent,Ugent,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nikkeibp-co-jp_df62efca,nikkeibp.co.jp,education,online_learning,Nikkeibp,Nikkeibp,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_peatix-com_7b359b61,peatix.com,fashion,footwear,Peatix,Peatix,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bitcoin-com_8ad221c6,bitcoin.com,finance,digital_banking,Bitcoin,Bitcoin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_swr-de_d5280807,swr.de,food_beverage,snacks,Swr,Swr,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_reason-com_43750e08,reason.com,gaming_entertainment,gaming,Reason,Reason,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vine-co_b5072e29,vine.co,health_wellness,healthcare,Vine,Vine,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_shell-com_3be5becd,shell.com,home_appliance,kitchen_appliance,Shell,Shell,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_liveleak-com_f7137004,liveleak.com,home_improvement,home_decor,Liveleak,Liveleak,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_harpercollins-com_a9c67854,harpercollins.com,local_services,food_delivery,Harpercollins,Harpercollins,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_parade-com_7869b151,parade.com,mobility,automotive,Parade,Parade,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_arabnews-com_44e33d59,arabnews.com,saas,productivity,Arabnews,Arabnews,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_orlandosentinel-com_4f3420fd,orlandosentinel.com,sports_outdoor,fitness,Orlandosentinel,Orlandosentinel,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rockstargames-com_a54f0734,rockstargames.com,travel_hospitality,hotel_booking,Rockstargames,Rockstargames,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tcd-ie_19150f13,tcd.ie,art_culture,craft,Tcd,Tcd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_spacex-com_2ad9fd67,spacex.com,b2b_services,business_service,Spacex,Spacex,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_amap-com_a9ce7b42,amap.com,beauty_personal_care,skincare,Amap,Amap,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_coinmarketcap-com_9087e536,coinmarketcap.com,consumer_electronics,smartphone,Coinmarketcap,Coinmarketcap,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_auswaertiges-amt-de_becda5c2,auswaertiges-amt.de,developer_tools,dev_platform,Auswaertiges Amt,Auswaertiges Amt,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_uwo-ca_8ee3a95b,uwo.ca,education,online_learning,Uwo,Uwo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_liveinternet-ru_6015c8a6,liveinternet.ru,fashion,apparel,Liveinternet,Liveinternet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wistia-net_f591ce32,wistia.net,finance,digital_banking,Wistia,Wistia,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_costco-com_9b539fed,costco.com,food_beverage,snacks,Costco,Costco,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_msi-com_615db6c4,msi.com,gaming_entertainment,gaming,Msi,Msi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_intechopen-com_94d2f0d7,intechopen.com,home_appliance,kitchen_appliance,Intechopen,Intechopen,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_linux-org_6c45ef01,linux.org,home_improvement,home_decor,Linux,Linux,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_europeana-eu_0a4757a2,europeana.eu,local_services,food_delivery,Europeana,Europeana,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
