brand_id,brand_name,official_domain,vertical_l1,vertical_l2,final_score,domain_entity_type,reasons
brand_uni-bonn-de_1902df9f,Uni Bonn,uni-bonn.de,food_beverage,snacks,0.822,commercial,
brand_wondershare-com_361374f3,Wondershare,wondershare.com,gaming_entertainment,gaming,0.822,commercial,
brand_or-at_78667a9e,Or,or.at,home_appliance,kitchen_appliance,0.822,commercial,
brand_aappublications-org_fe1d5266,Aappublications,aappublications.org,home_improvement,home_decor,0.822,commercial,
brand_peta-org_c6574331,Peta,peta.org,local_services,food_delivery,0.822,commercial,
brand_ericsson-com_7fa4fd08,Ericsson,ericsson.com,pet,pet_supplies,0.822,commercial,
brand_dpbolvw-net_2eca8709,Dpbolvw,dpbolvw.net,saas,productivity,0.822,commercial,
brand_pfizer-com_d77e2b4d,Pfizer,pfizer.com,sports_outdoor,fitness,0.822,commercial,
brand_jnj-com_70f24e21,Jnj,jnj.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_skillshare-com_5fccb0d0,Skillshare,skillshare.com,art_culture,craft,0.822,commercial,
brand_hse-gov-uk_7fc9bfe2,Hse,hse.gov.uk,b2b_services,business_service,0.822,commercial,
brand_tutorialspoint-com_cf573663,Tutorialspoint,tutorialspoint.com,baby_parenting,baby_products,0.822,commercial,
brand_bcg-com_7273b0f3,Bcg,bcg.com,beauty_personal_care,cosmetics,0.822,commercial,
brand_msnbc-com_1abdc6e6,Msnbc,msnbc.com,consumer_electronics,laptop,0.822,commercial,
brand_gtmetrix-com_6ffdaffb,Gtmetrix,gtmetrix.com,education,online_learning,0.822,commercial,
brand_xinnet-com_1dccf078,Xinnet,xinnet.com,fashion,footwear,0.822,commercial,
brand_inquirer-net_2f7b5285,Inquirer,inquirer.net,finance,digital_banking,0.822,commercial,
brand_bol-com_273f66b7,Bol,bol.com,food_beverage,snacks,0.822,commercial,
brand_capterra-com_89cb305a,Capterra,capterra.com,gaming_entertainment,gaming,0.822,commercial,
brand_psychiatry-org_79381c95,Psychiatry,psychiatry.org,home_appliance,kitchen_appliance,0.822,commercial,
brand_reviewjournal-com_eb6d302a,Reviewjournal,reviewjournal.com,home_improvement,home_decor,0.587,publisher,non_brand_hint|publisher_domain_pattern
brand_mongabay-com_1b14a12c,Mongabay,mongabay.com,local_services,food_delivery,0.822,commercial,
brand_mb-ca_90bc0962,Mb,mb.ca,mobility,automotive,0.822,commercial,
brand_belgium-be_33ba5184,Belgium,belgium.be,pet,pet_supplies,0.822,commercial,
brand_liu-se_349fa7ce,Liu,liu.se,saas,productivity,0.822,commercial,
brand_consultant-ru_94422a82,Consultant,consultant.ru,sports_outdoor,fitness,0.822,commercial,
brand_ucm-es_91aa46f5,Ucm,ucm.es,travel_hospitality,hotel_booking,0.822,commercial,
brand_google-cz_6a201668,Google,google.cz,art_culture,craft,0.822,commercial,
brand_ada-org_678c5969,Ada,ada.org,b2b_services,business_service,0.822,commercial,
brand_dailystar-co-uk_d2276ab6,Dailystar,dailystar.co.uk,baby_parenting,baby_products,0.722,publisher,publisher_domain_pattern
brand_dyndns-org_bf38a2ba,Dyndns,dyndns.org,beauty_personal_care,skincare,0.822,commercial,
brand_ctvnews-ca_a6bfcf3d,Ctvnews,ctvnews.ca,consumer_electronics,smartphone,0.722,publisher,publisher_domain_pattern
brand_kqzyfj-com_fe71cfa9,Kqzyfj,kqzyfj.com,developer_tools,dev_platform,0.822,commercial,
brand_dovendi-com_1fe55e4d,Dovendi,dovendi.com,finance,digital_banking,0.822,commercial,
brand_coub-com_e5ff7925,Coub,coub.com,food_beverage,snacks,0.822,commercial,
brand_marvel-com_fd3ddcb0,Marvel,marvel.com,gaming_entertainment,gaming,0.822,commercial,
brand_mcmaster-ca_d264e939,Mcmaster,mcmaster.ca,health_wellness,healthcare,0.822,commercial,
brand_geocaching-com_c1d5e6e9,Geocaching,geocaching.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_udn-com_65c3d73f,Udn,udn.com,home_improvement,home_decor,0.822,commercial,
brand_st-andrews-ac-uk_75ccef2e,St Andrews,st-andrews.ac.uk,local_services,food_delivery,0.822,commercial,
brand_strikingly-com_6e4bebd6,Strikingly,strikingly.com,mobility,automotive,0.822,commercial,
brand_cdbaby-com_2e239b2e,Cdbaby,cdbaby.com,pet,pet_supplies,0.822,commercial,
brand_webfx-com_fd7158fe,Webfx,webfx.com,saas,productivity,0.822,commercial,
brand_ionos-com_459e2326,Ionos,ionos.com,sports_outdoor,fitness,0.822,commercial,
brand_xero-com_8e96ddb1,Xero,xero.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_healthychildren-org_8bc79c77,Healthychildren,healthychildren.org,art_culture,craft,0.822,commercial,
brand_computerweekly-com_d8b095a2,Computerweekly,computerweekly.com,b2b_services,business_service,0.822,commercial,
brand_getresponse-com_00670d81,Getresponse,getresponse.com,baby_parenting,baby_products,0.822,commercial,
brand_ama-assn-org_ed654c49,Ama Assn,ama-assn.org,beauty_personal_care,cosmetics,0.822,commercial,
brand_memcached-org_59381313,Memcached,memcached.org,consumer_electronics,laptop,0.822,commercial,
brand_ggpht-com_6ef2ae02,Ggpht,ggpht.com,developer_tools,dev_platform,0.822,commercial,
brand_easyjet-com_1c16eae1,Easyjet,easyjet.com,education,online_learning,0.822,commercial,
brand_sleepycat-com_ec6b0267,Sleepycat,sleepycat.com,fashion,footwear,0.822,commercial,
brand_ala-org_d191a050,Ala,ala.org,finance,digital_banking,0.822,commercial,
brand_lepoint-fr_5dc628c1,Lepoint,lepoint.fr,food_beverage,snacks,0.822,commercial,
brand_pitchfork-com_40903592,Pitchfork,pitchfork.com,gaming_entertainment,gaming,0.822,commercial,
brand_which-co-uk_daa15a63,Which,which.co.uk,health_wellness,healthcare,0.822,commercial,
brand_il-us_a8b7622e,Il,il.us,home_appliance,kitchen_appliance,0.822,commercial,
brand_creativethemes-com_bed29327,Creativethemes,creativethemes.com,home_improvement,home_decor,0.822,commercial,
brand_n-tv-de_fa7b1f73,N Tv,n-tv.de,local_services,food_delivery,0.822,commercial,
brand_siteorigin-com_45043d73,Siteorigin,siteorigin.com,mobility,automotive,0.822,commercial,
brand_tickettailor-com_e4d2f750,Tickettailor,tickettailor.com,pet,pet_supplies,0.822,commercial,
brand_postimg-org_c06ff8e5,Postimg,postimg.org,saas,productivity,0.722,publisher,publisher_domain_pattern
brand_tabelog-com_b6b9ef13,Tabelog,tabelog.com,sports_outdoor,fitness,0.822,commercial,
brand_placeit-net_1c274a74,Placeit,placeit.net,travel_hospitality,hotel_booking,0.822,commercial,
brand_raspberrypi-com_075e1723,Raspberrypi,raspberrypi.com,b2b_services,business_service,0.822,commercial,
brand_seesaa-net_1f4952f8,Seesaa,seesaa.net,baby_parenting,baby_products,0.822,commercial,
brand_se-com_8917353e,Se,se.com,beauty_personal_care,skincare,0.822,commercial,
brand_onelink-me_8c697448,Onelink,onelink.me,consumer_electronics,smartphone,0.822,commercial,
brand_intercom-com_61056b96,Intercom,intercom.com,developer_tools,dev_platform,0.822,commercial,
brand_tkqlhce-com_5f99fe01,Tkqlhce,tkqlhce.com,education,online_learning,0.822,commercial,
brand_bankrate-com_593fece0,Bankrate,bankrate.com,fashion,apparel,0.822,commercial,
brand_cntv-cn_556340d5,Cntv,cntv.cn,finance,digital_banking,0.822,commercial,
brand_okta-com_54a72cb5,Okta,okta.com,food_beverage,snacks,0.822,commercial,
brand_kobo-com_c538f91d,Kobo,kobo.com,gaming_entertainment,gaming,0.822,commercial,
brand_recaptcha-net_a63c2143,Recaptcha,recaptcha.net,health_wellness,healthcare,0.822,commercial,
brand_icondrawer-com_10bca1e3,Icondrawer,icondrawer.com,local_services,food_delivery,0.822,commercial,
brand_alamy-com_c1996913,Alamy,alamy.com,mobility,automotive,0.822,commercial,
brand_electrek-co_d00cdc78,Electrek,electrek.co,pet,pet_supplies,0.822,commercial,
brand_gazeta-ru_bf02ed2c,Gazeta,gazeta.ru,saas,productivity,0.822,commercial,
brand_pantone-com_4416777e,Pantone,pantone.com,sports_outdoor,fitness,0.822,commercial,
brand_yourdomain-com_d9a37617,Yourdomain,yourdomain.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_kqed-org_a818477f,Kqed,kqed.org,art_culture,craft,0.822,commercial,
brand_informa-com_f5119cc9,Informa,informa.com,baby_parenting,baby_products,0.822,commercial,
brand_blender-org_0ca1dde7,Blender,blender.org,beauty_personal_care,cosmetics,0.822,commercial,
brand_gesetze-im-internet-de_006179b6,Gesetze Im Internet,gesetze-im-internet.de,consumer_electronics,laptop,0.822,commercial,
brand_ugent-be_5748389b,Ugent,ugent.be,developer_tools,dev_platform,0.822,commercial,
brand_nikkeibp-co-jp_df62efca,Nikkeibp,nikkeibp.co.jp,education,online_learning,0.822,commercial,
brand_peatix-com_7b359b61,Peatix,peatix.com,fashion,footwear,0.822,commercial,
brand_bitcoin-com_8ad221c6,Bitcoin,bitcoin.com,finance,digital_banking,0.822,commercial,
brand_swr-de_d5280807,Swr,swr.de,food_beverage,snacks,0.822,commercial,
brand_reason-com_43750e08,Reason,reason.com,gaming_entertainment,gaming,0.822,commercial,
brand_vine-co_b5072e29,Vine,vine.co,health_wellness,healthcare,0.822,commercial,
brand_shell-com_3be5becd,Shell,shell.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_liveleak-com_f7137004,Liveleak,liveleak.com,home_improvement,home_decor,0.822,commercial,
brand_harpercollins-com_a9c67854,Harpercollins,harpercollins.com,local_services,food_delivery,0.822,commercial,
brand_parade-com_7869b151,Parade,parade.com,mobility,automotive,0.822,commercial,
brand_arabnews-com_44e33d59,Arabnews,arabnews.com,saas,productivity,0.722,publisher,publisher_domain_pattern
brand_orlandosentinel-com_4f3420fd,Orlandosentinel,orlandosentinel.com,sports_outdoor,fitness,0.822,commercial,
brand_rockstargames-com_a54f0734,Rockstargames,rockstargames.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_tcd-ie_19150f13,Tcd,tcd.ie,art_culture,craft,0.822,commercial,
brand_spacex-com_2ad9fd67,Spacex,spacex.com,b2b_services,business_service,0.822,commercial,
brand_amap-com_a9ce7b42,Amap,amap.com,beauty_personal_care,skincare,0.822,commercial,
brand_coinmarketcap-com_9087e536,Coinmarketcap,coinmarketcap.com,consumer_electronics,smartphone,0.822,commercial,
brand_auswaertiges-amt-de_becda5c2,Auswaertiges Amt,auswaertiges-amt.de,developer_tools,dev_platform,0.822,commercial,
brand_uwo-ca_8ee3a95b,Uwo,uwo.ca,education,online_learning,0.822,commercial,
brand_liveinternet-ru_6015c8a6,Liveinternet,liveinternet.ru,fashion,apparel,0.822,commercial,
brand_wistia-net_f591ce32,Wistia,wistia.net,finance,digital_banking,0.822,commercial,
brand_costco-com_9b539fed,Costco,costco.com,food_beverage,snacks,0.822,commercial,
brand_msi-com_615db6c4,Msi,msi.com,gaming_entertainment,gaming,0.822,commercial,
brand_intechopen-com_94d2f0d7,Intechopen,intechopen.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_linux-org_6c45ef01,Linux,linux.org,home_improvement,home_decor,0.822,commercial,
brand_europeana-eu_0a4757a2,Europeana,europeana.eu,local_services,food_delivery,0.822,commercial,
brand_lastampa-it_1134b2b3,Lastampa,lastampa.it,mobility,automotive,0.822,commercial,
brand_teenvogue-com_4a7b3545,Teenvogue,teenvogue.com,pet,pet_supplies,0.822,commercial,
brand_exeter-ac-uk_a763c75b,Exeter,exeter.ac.uk,sports_outdoor,fitness,0.822,commercial,
brand_test-com_49fa2474,Test,test.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_commondreams-org_4de09702,Commondreams,commondreams.org,art_culture,craft,0.822,commercial,
brand_yubico-com_85055d6a,Yubico,yubico.com,b2b_services,business_service,0.822,commercial,
brand_pixnet-net_d7e74bd2,Pixnet,pixnet.net,baby_parenting,baby_products,0.822,commercial,
brand_app-link_5030d131,App,app.link,beauty_personal_care,cosmetics,0.822,commercial,
brand_handle-net_565608d6,Handle,handle.net,consumer_electronics,laptop,0.822,commercial,
brand_userway-org_a657319a,Userway,userway.org,education,online_learning,0.822,commercial,
brand_cnrs-fr_3bc17e64,Cnrs,cnrs.fr,fashion,footwear,0.822,commercial,
brand_mgmresorts-com_f03cab5b,Mgmresorts,mgmresorts.com,finance,digital_banking,0.822,commercial,
brand_brew-sh_e3f465ba,Brew,brew.sh,food_beverage,snacks,0.822,commercial,
brand_tp-link-com_f5a32240,Tp Link,tp-link.com,gaming_entertainment,gaming,0.822,commercial,
brand_amnh-org_beb1b4d8,Amnh,amnh.org,health_wellness,healthcare,0.822,commercial,
brand_researchandmarkets-com_cb804da1,Researchandmarkets,researchandmarkets.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_keybase-io_3f66321f,Keybase,keybase.io,home_improvement,home_decor,0.822,commercial,
brand_gm-com_704a70f8,Gm,gm.com,local_services,food_delivery,0.822,commercial,
brand_eldiario-es_0053602b,Eldiario,eldiario.es,mobility,automotive,0.822,commercial,
brand_physiology-org_f0040e08,Physiology,physiology.org,pet,pet_supplies,0.822,commercial,
brand_google-pt_6fb17151,Google,google.pt,saas,productivity,0.822,commercial,
brand_westerndigital-com_77628cc4,Westerndigital,westerndigital.com,sports_outdoor,fitness,0.822,commercial,
brand_networkworld-com_0d000c08,Networkworld,networkworld.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_archive-it-org_01730c7f,Archive It,archive-it.org,art_culture,craft,0.822,commercial,
brand_sun-sentinel-com_45e81120,Sun Sentinel,sun-sentinel.com,b2b_services,business_service,0.822,commercial,
brand_business-com_4d0aebe7,Business,business.com,baby_parenting,baby_products,0.822,commercial,
brand_apple-co_a2aa66c7,Apple,apple.co,beauty_personal_care,skincare,0.822,commercial,
brand_gnome-org_0900a4c0,Gnome,gnome.org,consumer_electronics,smartphone,0.822,commercial,
brand_nordstrom-com_8c77b410,Nordstrom,nordstrom.com,developer_tools,dev_platform,0.822,commercial,
brand_europapress-es_bfec286b,Europapress,europapress.es,education,online_learning,0.722,publisher,publisher_domain_pattern
brand_ebay-de_f2b48408,Ebay,ebay.de,fashion,apparel,0.822,commercial,
brand_worldatlas-com_b457414f,Worldatlas,worldatlas.com,finance,digital_banking,0.822,commercial,
brand_tu-dresden-de_7b68b689,Tu Dresden,tu-dresden.de,food_beverage,snacks,0.822,commercial,
brand_britishairways-com_9546331b,Britishairways,britishairways.com,gaming_entertainment,gaming,0.822,commercial,
brand_ac-nz_edcda6ff,Ac,ac.nz,health_wellness,healthcare,0.822,commercial,
brand_apartmenttherapy-com_01b1009a,Apartmenttherapy,apartmenttherapy.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_honda-com_ff6eefa5,Honda,honda.com,home_improvement,home_decor,0.822,commercial,
brand_edweek-org_9d9f4d3b,Edweek,edweek.org,local_services,food_delivery,0.822,commercial,
brand_usgbc-org_768aa521,Usgbc,usgbc.org,mobility,automotive,0.822,commercial,
brand_thekitchn-com_68f0f7e9,Thekitchn,thekitchn.com,pet,pet_supplies,0.822,commercial,
brand_postheaven-net_58d744ce,Postheaven,postheaven.net,saas,productivity,0.722,publisher,publisher_domain_pattern
brand_themoscowtimes-com_4b5e99d9,Themoscowtimes,themoscowtimes.com,sports_outdoor,fitness,0.722,publisher,publisher_domain_pattern
brand_wellsfargo-com_dea8c844,Wellsfargo,wellsfargo.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_anyflip-com_850f3a8d,Anyflip,anyflip.com,art_culture,craft,0.822,commercial,
brand_storify-com_f42ec019,Storify,storify.com,b2b_services,business_service,0.822,commercial,
brand_ul-com_4b500159,Ul,ul.com,baby_parenting,baby_products,0.822,commercial,
brand_hostingersite-com_6404b747,Hostingersite,hostingersite.com,beauty_personal_care,cosmetics,0.822,commercial,
brand_businessweek-com_41124972,Businessweek,businessweek.com,consumer_electronics,laptop,0.822,commercial,
brand_gatesfoundation-org_c641534d,Gatesfoundation,gatesfoundation.org,developer_tools,dev_platform,0.822,commercial,
brand_vanguardngr-com_1e732e17,Vanguardngr,vanguardngr.com,education,online_learning,0.822,commercial,
brand_washingtontimes-com_2be4f982,Washingtontimes,washingtontimes.com,fashion,footwear,0.722,publisher,publisher_domain_pattern
brand_gitbook-com_1109dd45,Gitbook,gitbook.com,finance,digital_banking,0.822,commercial,
brand_thenounproject-com_282e2109,Thenounproject,thenounproject.com,food_beverage,snacks,0.822,commercial,
brand_trimble-com_1c2c9ea5,Trimble,trimble.com,gaming_entertainment,gaming,0.822,commercial,
brand_zohopublic-com_92074c36,Zohopublic,zohopublic.com,health_wellness,healthcare,0.822,commercial,
brand_philly-com_f1e50922,Philly,philly.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_bristol-ac-uk_dc91813b,Bristol,bristol.ac.uk,home_improvement,home_decor,0.822,commercial,
brand_taplink-cc_6b3a2dad,Taplink,taplink.cc,local_services,food_delivery,0.822,commercial,
brand_gawker-com_2f963aff,Gawker,gawker.com,pet,pet_supplies,0.822,commercial,
brand_aruba-it_56beed51,Aruba,aruba.it,saas,productivity,0.822,commercial,
brand_oberlo-com_582add6f,Oberlo,oberlo.com,sports_outdoor,fitness,0.822,commercial,
brand_hostgator-com_3973c428,Hostgator,hostgator.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_sportingnews-com_3f133ecf,Sportingnews,sportingnews.com,art_culture,craft,0.722,publisher,publisher_domain_pattern
brand_elconfidencial-com_5c53f70d,Elconfidencial,elconfidencial.com,b2b_services,business_service,0.822,commercial,
brand_audacityteam-org_8744bd14,Audacityteam,audacityteam.org,baby_parenting,baby_products,0.822,commercial,
brand_cointelegraph-com_f8130afb,Cointelegraph,cointelegraph.com,beauty_personal_care,skincare,0.822,commercial,
brand_miamiherald-com_6097cc17,Miamiherald,miamiherald.com,consumer_electronics,smartphone,0.722,publisher,publisher_domain_pattern
brand_avaaz-org_b328f947,Avaaz,avaaz.org,developer_tools,dev_platform,0.822,commercial,
brand_finra-org_2d276201,Finra,finra.org,education,online_learning,0.822,commercial,
brand_signal-org_248e82c2,Signal,signal.org,finance,digital_banking,0.822,commercial,
brand_control-webpanel-com_ba239118,Control Webpanel,control-webpanel.com,food_beverage,snacks,0.822,commercial,
brand_gamesradar-com_6d546e37,Gamesradar,gamesradar.com,gaming_entertainment,gaming,0.822,commercial,
brand_nationaltrust-org-uk_8702a570,Nationaltrust,nationaltrust.org.uk,health_wellness,healthcare,0.822,commercial,
brand_luma-com_33618da3,Luma,luma.com,home_appliance,kitchen_appliance,0.822,commercial,
brand_unrealengine-com_52a437c1,Unrealengine,unrealengine.com,home_improvement,home_decor,0.822,commercial,
brand_orange-fr_dc426c9b,Orange,orange.fr,local_services,food_delivery,0.822,commercial,
brand_workable-com_7a75e310,Workable,workable.com,mobility,automotive,0.822,commercial,
brand_syfy-com_1652edac,Syfy,syfy.com,pet,pet_supplies,0.822,commercial,
brand_zippia-com_89381c32,Zippia,zippia.com,saas,productivity,0.822,commercial,
brand_datenschutz-generator-de_f7bdd47d,Datenschutz Generator,datenschutz-generator.de,sports_outdoor,fitness,0.822,commercial,
brand_cision-com_f194992c,Cision,cision.com,travel_hospitality,hotel_booking,0.822,commercial,
brand_uni-stuttgart-de_fe5be4fc,Uni Stuttgart,uni-stuttgart.de,art_culture,craft,0.822,commercial,
brand_webopedia-com_2d96c062,Webopedia,webopedia.com,b2b_services,business_service,0.822,commercial,
brand_avada-com_db5bd739,Avada,avada.com,baby_parenting,baby_products,0.822,commercial,
brand_knowyourmeme-com_c4c113b4,Knowyourmeme,knowyourmeme.com,beauty_personal_care,cosmetics,0.822,commercial,
brand_thespruceeats-com_11a01599,Thespruceeats,thespruceeats.com,education,online_learning,0.822,commercial,
brand_citrix-com_7075540f,Citrix,citrix.com,fashion,footwear,0.822,commercial,
